Stock,Sector
Reliance Industries Ltd.,Oil & Gas
Tata Consultancy Services Ltd.,Information Technology
HDFC Bank Ltd.,Financial Services
Infosys Ltd.,Information Technology
ICICI Bank Ltd.,Financial Services
Hindustan Unilever Ltd.,FMCG
ITC Ltd.,FMCG
State Bank of India,Financial Services
Bharti Airtel Ltd.,Telecommunication
Kotak Mahindra Bank Ltd.,Financial Services
Larsen & Toubro Ltd.,Construction
Axis Bank Ltd.,Financial Services
Wipro Ltd.,Information Technology
Asian Paints Ltd.,Consumer Durables
HCL Technologies Ltd.,Information Technology
Maruti Suzuki India Ltd.,Automobile
Bajaj Finance Ltd.,Financial Services
Titan Company Ltd.,Consumer Durables
Sun Pharmaceutical Industries Ltd.,Healthcare
Tech Mahindra Ltd.,Information Technology
Nestle India Ltd.,FMCG
Power Grid Corporation of India Ltd.,Power
UltraTech Cement Ltd.,Cement
Adani Enterprises Ltd.,Metals & Mining
Tata Motors Ltd.,Automobile
Oil and Natural Gas Corporation Ltd.,Oil & Gas
Tata Steel Ltd.,Metals & Mining
JSW Steel Ltd.,Metals & Mining
NTPC Ltd.,Power
IndusInd Bank Ltd.,Financial Services
Mahindra & Mahindra Ltd.,Automobile
Coal India Ltd.,Metals & Mining
Bajaj Finserv Ltd.,Financial Services
Hindalco Industries Ltd.,Metals & Mining
Dr. Reddy's Laboratories Ltd.,Healthcare
Grasim Industries Ltd.,Cement
Divi's Laboratories Ltd.,Healthcare
Bajaj Auto Ltd.,Automobile
Britannia Industries Ltd.,FMCG
Hero MotoCorp Ltd.,Automobile
Adani Ports and SEZ Ltd.,Services
Cipla Ltd.,Healthcare
UPL Ltd.,Chemicals
SBI Life Insurance Company Ltd.,Financial Services
Eicher Motors Ltd.,Automobile
Bharat Petroleum Corporation Ltd.,Oil & Gas
Tata Consumer Products Ltd.,FMCG
Apollo Hospitals Enterprise Ltd.,Healthcare
Shree Cement Ltd.,Cement
Housing Development Finance Corporation Ltd.,Financial Services
